,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,NumCabinMates,Deck,NumCabin,Side
4562,1,False,1,39.0,False,12.0,8.0,0.0,4.0,753.0,True,1,6,920,1
4563,1,False,2,19.0,False,423.0,0.0,0.0,0.0,0.0,False,1,7,782,2
4564,1,False,1,24.0,False,0.0,871.0,17.0,0.0,0.0,False,1,7,783,2
4565,2,False,1,37.0,False,1721.0,667.0,0.0,28.0,1362.0,False,1,8,2,1
4566,1,False,2,24.0,False,0.0,0.0,0.0,734.0,21.0,False,1,7,784,2
4567,1,False,1,17.0,False,0.0,0.0,1875.0,142.0,2.0,True,1,6,922,1
4568,1,False,1,17.0,False,0.0,775.0,0.0,13.0,0.0,True,1,5,304,2
4569,1,False,2,14.0,False,8.0,0.0,0.0,0.0,176.0,False,1,7,785,2
4570,1,False,3,13.0,False,0.0,611.0,0.0,0.0,0.0,False,1,6,990,2
4571,2,False,2,35.0,False,0.0,1135.0,0.0,0.0,3880.0,True,1,3,191,1
4572,3,False,1,32.0,False,654.0,0.0,655.0,0.0,0.0,True,2,6,925,1
4573,3,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,925,1
4574,1,False,1,21.0,False,529.0,8.0,89.0,21.0,0.0,True,1,6,926,1
4575,3,False,1,25.0,False,750.0,0.0,109.0,368.0,0.0,False,1,6,927,1
4576,3,False,1,36.0,False,108.0,0.0,941.0,861.0,0.0,False,1,6,929,1
4577,1,False,1,20.0,False,362.0,0.0,31.0,12.0,483.0,False,1,7,786,2
4578,1,False,2,22.0,False,126.0,3.0,0.0,1305.0,0.0,False,1,7,787,2
4579,3,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,315,1
4580,2,False,1,27.0,False,9.0,2031.0,0.0,20.0,1837.0,False,1,2,193,1
4581,1,True,1,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,788,2
4582,3,True,1,23.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,316,1
4583,3,False,1,21.0,False,74.0,0.0,713.0,0.0,502.0,True,1,6,930,1
4584,1,False,1,18.0,False,0.0,0.0,1770.0,1284.0,8.0,False,1,6,931,1
4585,1,False,1,20.0,False,0.0,254.0,868.0,405.0,0.0,True,1,6,991,2
4586,2,True,1,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,192,1
4587,1,False,3,57.0,False,274.0,8.0,0.0,19.0,466.0,False,1,7,794,1
4588,1,False,2,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,795,1
4589,1,False,1,23.0,False,0.0,0.0,874.0,0.0,0.0,True,1,6,932,1
4590,2,True,1,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,194,1
4591,2,True,2,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,194,1
4592,1,False,1,52.0,False,44.0,0.0,0.0,42.0,1731.0,False,1,7,796,1
4593,1,True,2,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,797,1
4594,1,True,2,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,789,2
4595,1,False,1,40.0,False,176.0,932.0,0.0,0.0,0.0,False,1,6,992,2
4596,1,False,1,18.0,False,0.0,0.0,31.0,2121.0,0.0,False,1,6,993,2
4597,1,False,1,28.0,False,647.0,1.0,32.0,71.0,140.0,True,1,6,933,1
4598,1,True,1,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,799,1
4599,1,False,3,32.0,False,8.0,690.0,3.0,5.0,0.0,True,2,7,799,1
4600,1,False,3,35.0,False,0.0,0.0,2.0,672.0,10.0,False,1,6,994,2
4601,1,False,1,52.0,False,0.0,837.0,1.0,2.0,8.0,False,1,7,790,2
4602,1,False,1,34.0,False,695.0,25.0,276.0,0.0,0.0,False,1,5,305,2
4603,1,True,1,46.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,791,2
4604,1,False,2,23.0,False,62.0,0.0,0.0,1.0,2203.0,False,1,6,995,2
4605,1,False,1,44.0,False,2.0,0.0,0.0,788.0,0.0,False,1,5,317,1
4606,1,False,2,59.0,False,460.0,139.0,0.0,1.0,0.0,False,1,6,997,2
4607,2,False,1,42.0,False,0.0,1330.0,0.0,2711.0,691.0,False,1,5,306,2
4608,1,False,1,18.0,False,0.0,0.0,0.0,702.0,0.0,False,1,6,998,2
4609,3,False,1,29.0,False,3284.0,84.0,0.0,0.0,2.0,False,1,4,160,2
4610,3,True,1,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,999,2
4611,3,False,1,19.0,False,1301.0,0.0,31.0,1.0,0.0,True,1,6,1000,2
4612,1,True,3,49.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,793,2
4613,3,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1001,2
4614,2,False,2,36.0,True,1.0,10029.0,1.0,1679.0,27.0,True,1,2,195,1
4615,1,True,2,59.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,794,2
4616,1,True,2,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,802,1
4617,3,True,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,935,1
4618,3,True,1,20.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,935,1
4619,3,False,1,24.0,False,261.0,0.0,780.0,0.0,0.0,True,3,6,935,1
4620,3,False,2,31.0,False,725.0,0.0,747.0,0.0,0.0,False,1,6,1002,2
4621,3,False,1,23.0,False,197.0,76.0,5635.0,7.0,0.0,True,1,6,936,1
4622,3,False,1,3.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,937,1
4623,3,True,1,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,937,1
4624,3,False,1,20.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,937,1
4625,3,False,1,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,937,1
4626,3,True,2,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1004,2
4627,2,True,1,47.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,161,2
4628,2,False,1,51.0,False,0.0,3571.0,106.0,0.0,0.0,True,2,2,161,2
4629,3,False,1,22.0,False,223.0,0.0,630.0,14.0,0.0,True,1,4,161,2
4630,3,True,2,3.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1005,2
4631,3,False,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,938,1
4632,1,False,1,16.0,False,2083.0,0.0,10.0,0.0,0.0,False,4,6,938,1
4633,3,False,1,24.0,False,623.0,0.0,501.0,304.0,776.0,False,4,6,938,1
4634,3,True,1,1.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,938,1
4635,1,False,1,31.0,False,210.0,20.0,0.0,1027.0,199.0,False,1,6,1006,2
4636,1,False,1,34.0,False,1242.0,444.0,0.0,22.0,0.0,False,1,7,803,1
4637,1,False,2,20.0,False,0.0,0.0,847.0,0.0,0.0,True,1,7,804,1
4638,1,False,1,19.0,False,0.0,2077.0,0.0,0.0,0.0,True,1,6,1007,2
4639,1,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,805,1
4640,3,False,1,35.0,False,988.0,0.0,830.0,2.0,0.0,False,1,6,1008,2
4641,1,True,1,3.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,806,1
4642,1,True,1,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,806,1
4643,3,True,1,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1009,2
4644,2,False,2,27.0,False,269.0,2171.0,2.0,2.0,0.0,True,3,1,60,1
4645,2,False,2,58.0,False,0.0,3448.0,0.0,737.0,2193.0,False,3,1,60,1
4646,2,False,1,56.0,False,153.0,1750.0,0.0,334.0,1539.0,False,3,1,60,1
4647,1,True,3,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,798,2
4648,1,True,1,25.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,799,2
4649,1,True,3,39.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,800,2
4650,3,False,1,43.0,False,11.0,0.0,1297.0,38.0,0.0,True,1,6,1010,2
4651,3,True,1,42.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,939,1
4652,1,False,1,24.0,False,3.0,1018.0,687.0,50.0,0.0,True,1,7,808,1
4653,1,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,809,1
4654,1,False,1,32.0,False,0.0,235.0,0.0,474.0,0.0,False,1,7,810,1
4655,3,False,1,32.0,False,1016.0,0.0,307.0,5.0,0.0,True,1,6,942,1
4656,1,True,1,61.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,811,1
4657,3,False,1,64.0,False,2147.0,0.0,191.0,59.0,0.0,False,1,4,154,1
4658,1,False,1,21.0,False,457.0,79.0,1134.0,0.0,0.0,False,1,5,308,2
4659,1,False,3,26.0,False,0.0,9.0,0.0,0.0,1376.0,False,1,6,943,1
4660,2,False,2,35.0,False,87.0,1719.0,2750.0,0.0,79.0,True,1,2,162,2
4661,1,False,1,43.0,False,957.0,0.0,1.0,0.0,39.0,False,1,5,309,2
4662,1,True,2,3.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,803,2
4663,2,False,1,56.0,False,0.0,10.0,0.0,9319.0,1225.0,False,1,1,44,2
4664,2,True,2,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
4665,1,True,3,25.0,False,0.0,0.0,0.0,0.0,0.0,True,3,7,813,1
4666,1,False,1,12.0,False,0.0,0.0,0.0,0.0,0.0,True,3,7,813,1
4667,1,True,3,2.0,False,0.0,0.0,0.0,0.0,0.0,True,3,7,813,1
4668,1,False,1,46.0,False,0.0,4.0,834.0,0.0,32.0,True,2,6,945,1
4669,1,False,1,32.0,False,2756.0,125.0,9.0,0.0,103.0,False,2,6,945,1
4670,1,False,1,20.0,False,0.0,358.0,287.0,0.0,0.0,False,1,6,1015,2
4671,1,True,3,24.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,804,2
4672,1,False,1,28.0,False,0.0,0.0,0.0,882.0,0.0,False,3,7,805,2
4673,1,False,1,12.0,False,0.0,0.0,0.0,0.0,0.0,False,3,7,805,2
4674,1,False,1,11.0,False,0.0,0.0,0.0,0.0,0.0,False,3,7,805,2
4675,1,False,1,16.0,False,0.0,769.0,0.0,0.0,7.0,True,1,6,946,1
4676,1,False,3,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,814,1
4677,1,False,1,24.0,False,530.0,0.0,0.0,0.0,179.0,False,2,7,814,1
4678,1,False,1,22.0,False,61.0,0.0,214.0,445.0,0.0,True,1,6,1016,2
4679,1,False,1,21.0,False,36.0,162.0,0.0,588.0,0.0,True,1,7,816,1
4680,1,False,1,38.0,False,0.0,1.0,0.0,786.0,0.0,False,1,5,310,2
4681,2,True,1,35.0,False,0.0,0.0,0.0,0.0,0.0,False,1,2,164,2
4682,1,False,1,79.0,False,610.0,0.0,0.0,200.0,5.0,False,1,7,806,2
4683,1,False,3,22.0,False,479.0,34.0,0.0,29.0,4.0,False,1,6,1018,2
4684,1,False,2,42.0,False,642.0,282.0,0.0,0.0,0.0,True,1,7,807,2
4685,3,True,1,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,949,1
4686,2,True,1,52.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,156,2
4687,1,True,1,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,818,1
4688,1,False,1,30.0,False,1120.0,0.0,0.0,0.0,794.0,False,1,6,950,1
4689,1,True,1,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,808,2
4690,1,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,809,2
4691,2,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,165,2
4692,1,False,1,46.0,False,819.0,31.0,0.0,49.0,2.0,False,1,6,1019,2
4693,2,True,1,15.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,166,2
4694,2,True,2,44.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,166,2
4695,2,False,1,20.0,False,0.0,219.0,0.0,5.0,3283.0,False,3,2,166,2
4696,3,False,1,35.0,False,1337.0,49.0,57.0,0.0,0.0,False,1,6,951,1
4697,3,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,952,1
4698,3,True,1,47.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1020,2
4699,3,False,1,26.0,True,1033.0,172.0,26.0,0.0,518.0,False,1,6,1021,2
4700,1,True,2,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,811,2
4701,1,False,1,23.0,False,0.0,0.0,2102.0,0.0,0.0,True,1,6,953,1
4702,1,False,1,26.0,False,1331.0,0.0,973.0,484.0,0.0,False,1,4,162,2
4703,3,True,1,5.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1022,2
4704,2,False,2,35.0,False,54.0,493.0,12.0,6691.0,253.0,False,1,3,194,1
4705,3,False,1,18.0,False,1092.0,31.0,309.0,0.0,0.0,False,1,6,1023,2
4706,3,True,1,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,954,1
4707,1,True,1,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,812,2
4708,1,False,1,15.0,False,0.0,0.0,19.0,352.0,326.0,False,1,6,955,1
4709,1,False,3,18.0,False,648.0,19.0,0.0,0.0,4.0,True,1,6,956,1
4710,2,False,1,41.0,False,4.0,4619.0,0.0,251.0,213.0,True,1,2,167,2
4711,1,False,2,36.0,False,0.0,0.0,0.0,474.0,12.0,False,1,7,813,2
4712,1,False,1,33.0,False,1042.0,50.0,0.0,9.0,0.0,False,1,6,1024,2
4713,1,False,2,41.0,False,4.0,737.0,0.0,51.0,0.0,False,1,5,321,1
4714,2,False,2,47.0,False,1904.0,18.0,0.0,89.0,4411.0,False,1,1,61,1
4715,2,True,1,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,322,1
4716,1,False,1,36.0,False,0.0,52.0,8.0,0.0,4160.0,False,1,7,824,1
4717,1,True,1,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,825,1
4718,1,True,3,34.0,False,0.0,0.0,0.0,0.0,0.0,False,2,7,814,2
4719,1,False,1,24.0,False,5.0,1.0,7.0,0.0,895.0,False,2,7,814,2
4720,3,False,1,16.0,False,1285.0,0.0,14.0,1386.0,0.0,False,4,6,958,1
4721,3,True,1,12.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,958,1
4722,3,False,1,24.0,False,1157.0,0.0,0.0,131.0,0.0,True,4,6,958,1
4723,3,False,1,35.0,False,1307.0,0.0,0.0,2.0,0.0,False,4,6,958,1
4724,2,False,1,26.0,False,0.0,21.0,10424.0,1373.0,7218.0,False,2,3,195,1
4725,2,False,2,39.0,False,10.0,199.0,0.0,6216.0,101.0,False,2,3,195,1
4726,1,False,1,18.0,False,8.0,1.0,4.0,419.0,304.0,True,1,6,1026,2
4727,1,False,1,23.0,False,0.0,381.0,142.0,0.0,261.0,False,2,7,826,1
4728,1,True,3,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,826,1
4729,1,False,1,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
4730,1,False,1,31.0,False,433.0,111.0,238.0,86.0,0.0,False,1,6,1028,2
4731,3,False,1,49.0,False,1176.0,0.0,20.0,103.0,0.0,False,1,5,324,1
4732,3,True,1,17.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,961,1
4733,3,False,2,23.0,False,228.0,1451.0,912.0,3.0,0.0,True,2,6,961,1
4734,1,True,2,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,816,2
4735,3,True,1,11.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,963,1
4736,3,False,3,30.0,True,600.0,31.0,1.0,659.0,191.0,False,3,6,963,1
4737,3,True,1,42.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,963,1
4738,1,False,2,21.0,False,639.0,0.0,0.0,0.0,0.0,False,1,6,1030,2
4739,2,True,2,41.0,False,0.0,0.0,0.0,0.0,0.0,True,4,3,157,2
4740,2,True,1,14.0,False,0.0,0.0,0.0,0.0,0.0,True,4,3,157,2
4741,2,False,2,27.0,False,0.0,867.0,0.0,20.0,1371.0,False,4,3,157,2
4742,2,False,2,29.0,True,530.0,418.0,0.0,0.0,9129.0,False,4,3,157,2
4743,2,True,1,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,196,1
4744,2,False,1,54.0,False,0.0,8246.0,0.0,56.0,118.0,True,2,3,196,1
4745,1,False,1,46.0,False,971.0,0.0,20.0,0.0,5.0,False,1,5,325,1
4746,1,False,1,18.0,False,0.0,794.0,16.0,0.0,0.0,True,1,7,830,1
4747,2,False,2,22.0,False,1961.0,82.0,0.0,3025.0,2406.0,False,1,1,62,1
4748,2,True,2,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2,5,326,1
4749,2,False,2,26.0,False,606.0,1080.0,0.0,2011.0,0.0,False,2,5,326,1
4750,1,False,2,36.0,False,0.0,1808.0,0.0,344.0,0.0,True,1,6,964,1
4751,1,False,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,314,2
4752,1,False,3,56.0,False,1309.0,0.0,69.0,1.0,0.0,False,1,6,965,1
4753,1,False,1,20.0,False,542.0,175.0,0.0,5.0,0.0,True,1,6,966,1
4754,1,False,1,10.0,False,0.0,0.0,0.0,0.0,0.0,False,2,7,817,2
4755,1,True,3,14.0,False,0.0,0.0,0.0,0.0,0.0,False,2,7,817,2
4756,3,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1033,2
4757,3,False,1,35.0,False,4608.0,0.0,926.0,382.0,0.0,False,1,6,967,1
4758,1,False,1,13.0,False,0.0,0.0,60.0,1.0,5147.0,False,1,7,818,2
4759,1,False,1,21.0,False,1.0,0.0,143.0,558.0,1.0,False,1,6,969,1
4760,1,True,1,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,820,2
4761,2,True,1,29.0,False,0.0,0.0,0.0,0.0,0.0,False,2,5,315,2
4762,2,False,1,32.0,False,8151.0,2052.0,1919.0,7352.0,754.0,False,2,5,315,2
4763,1,False,1,20.0,False,0.0,15.0,455.0,95.0,0.0,True,1,6,970,1
4764,3,False,1,44.0,False,2575.0,3.0,20.0,0.0,0.0,False,1,6,1036,2
4765,1,False,2,22.0,False,0.0,0.0,0.0,1600.0,168.0,True,1,6,972,1
4766,2,False,1,39.0,False,3926.0,2030.0,0.0,1483.0,611.0,False,2,2,170,2
4767,2,False,1,19.0,False,0.0,3750.0,0.0,0.0,41.0,True,2,2,170,2
4768,1,False,1,0.0,False,0.0,0.0,0.0,0.0,0.0,False,5,7,821,2
4769,1,True,1,0.0,False,0.0,0.0,0.0,0.0,0.0,False,5,7,821,2
4770,1,False,3,12.0,False,0.0,0.0,0.0,0.0,0.0,True,5,7,821,2
4771,1,True,1,7.0,False,0.0,0.0,0.0,0.0,0.0,False,5,7,821,2
4772,1,False,3,32.0,False,793.0,0.0,0.0,0.0,0.0,False,1,5,316,2
4773,1,False,1,11.0,False,0.0,0.0,0.0,0.0,0.0,True,5,7,821,2
4774,1,False,2,18.0,False,1471.0,59.0,95.0,1109.0,330.0,False,1,6,973,1
4775,2,False,2,49.0,True,9.0,179.0,0.0,3.0,7865.0,False,1,3,158,2
4776,3,True,1,61.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1038,2
4777,1,True,2,7.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,823,2
4778,1,False,1,25.0,False,0.0,181.0,671.0,0.0,0.0,True,2,7,823,2
4779,1,False,2,51.0,False,6.0,0.0,706.0,0.0,0.0,True,1,6,1039,2
4780,2,True,1,56.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,317,2
4781,1,False,1,31.0,False,25.0,712.0,0.0,16.0,0.0,True,1,7,833,1
4782,1,True,3,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
4783,1,True,1,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,834,1
4784,1,True,3,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,825,2
4785,1,False,3,47.0,False,83.0,1.0,0.0,654.0,3.0,True,1,7,835,1
4786,2,False,1,25.0,False,0.0,3.0,0.0,763.0,3541.0,False,3,2,171,2
4787,2,False,1,28.0,False,29.0,394.0,0.0,712.0,4360.0,False,3,2,171,2
4788,2,False,1,32.0,False,0.0,419.0,0.0,1984.0,521.0,False,3,2,171,2
4789,2,True,2,56.0,False,0.0,0.0,0.0,0.0,0.0,True,3,3,198,1
4790,2,True,2,25.0,False,0.0,0.0,0.0,0.0,0.0,True,3,3,198,1
4791,2,True,1,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3,3,198,1
4792,2,True,1,41.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,199,1
4793,2,True,2,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,199,1
4794,3,True,1,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,980,1
4795,3,True,1,11.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,980,1
4796,3,False,1,20.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,320,2
4797,1,False,1,24.0,False,0.0,464.0,321.0,0.0,90.0,True,1,6,981,1
4798,1,False,1,41.0,False,256.0,109.0,0.0,340.0,0.0,False,1,6,1044,2
4799,1,False,2,29.0,False,0.0,0.0,22.0,738.0,0.0,False,1,6,982,1
4800,2,True,2,59.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,200,1
4801,1,False,1,31.0,False,0.0,679.0,0.0,0.0,213.0,True,1,7,837,1
4802,1,False,1,16.0,False,43.0,0.0,0.0,1893.0,119.0,False,1,6,983,1
4803,3,False,1,65.0,False,56.0,0.0,1081.0,21.0,0.0,False,2,6,1045,2
4804,3,False,1,21.0,False,0.0,1.0,2832.0,0.0,0.0,True,2,6,1045,2
4805,1,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,827,2
4806,1,True,1,37.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,838,1
4807,1,False,1,42.0,False,5049.0,477.0,0.0,0.0,0.0,False,1,7,828,2
4808,1,False,2,36.0,False,0.0,0.0,846.0,0.0,0.0,True,4,7,829,2
4809,1,True,3,24.0,False,0.0,0.0,0.0,0.0,0.0,False,4,7,829,2
4810,1,True,3,27.0,False,0.0,0.0,0.0,0.0,0.0,True,4,7,829,2
4811,1,False,2,19.0,False,107.0,0.0,505.0,48.0,0.0,False,4,6,1046,2
4812,1,False,1,26.0,False,0.0,910.0,13.0,10.0,15.0,False,4,6,1046,2
4813,1,True,2,19.0,False,0.0,0.0,0.0,0.0,0.0,True,4,7,829,2
4814,1,False,1,26.0,False,1528.0,1.0,0.0,0.0,0.0,False,4,6,1046,2
4815,1,False,1,35.0,False,0.0,116.0,51.0,0.0,701.0,False,4,6,1046,2
4816,1,False,2,24.0,False,0.0,0.0,0.0,704.0,0.0,False,1,6,984,1
4817,1,False,1,9.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,839,1
4818,2,False,2,40.0,False,0.0,3815.0,0.0,322.0,0.0,True,1,1,47,2
4819,1,True,3,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,840,1
4820,3,False,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,1050,2
4821,3,False,1,20.0,False,859.0,3.0,0.0,939.0,0.0,False,4,6,1050,2
4822,3,True,1,21.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,1050,2
4823,3,False,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,1050,2
4824,1,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,830,2
4825,1,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,841,1
4826,1,False,2,26.0,False,7.0,751.0,0.0,38.0,0.0,True,1,6,986,1
4827,1,False,1,13.0,False,0.0,63.0,54.0,20.0,916.0,False,1,6,1051,2
4828,1,True,1,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,831,2
4829,3,True,1,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1052,2
4830,2,False,1,40.0,False,0.0,553.0,10.0,2787.0,52.0,False,1,2,199,1
4831,3,False,1,34.0,True,38.0,0.0,606.0,0.0,404.0,False,1,5,321,2
4832,2,True,2,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,200,1
4833,2,False,1,29.0,False,0.0,4198.0,227.0,1.0,1415.0,True,2,2,200,1
4834,1,False,1,40.0,False,814.0,12.0,2.0,0.0,79.0,True,1,7,844,1
4835,1,False,1,16.0,False,0.0,1.0,0.0,0.0,61.0,False,1,6,1054,2
4836,1,False,1,37.0,False,732.0,0.0,0.0,156.0,0.0,False,1,7,832,2
4837,3,True,2,41.0,False,0.0,0.0,0.0,0.0,0.0,True,1,4,156,1
4838,3,True,2,16.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,988,1
4839,3,False,2,39.0,False,98.0,0.0,125.0,0.0,1082.0,False,2,6,988,1
4840,1,True,1,30.0,False,0.0,0.0,0.0,0.0,0.0,True,2,5,322,2
4841,1,False,1,40.0,False,151.0,0.0,713.0,0.0,0.0,True,2,5,322,2
4842,1,False,1,63.0,False,0.0,281.0,94.0,0.0,270.0,True,1,6,989,1
4843,3,False,1,32.0,False,382.0,0.0,477.0,22.0,2.0,True,1,4,163,2
4844,1,False,1,47.0,False,1.0,17.0,0.0,1069.0,0.0,False,1,6,990,1
4845,1,False,2,23.0,False,0.0,306.0,392.0,9.0,13.0,False,1,6,1056,2
4846,1,False,1,23.0,False,0.0,7.0,0.0,190.0,501.0,False,1,6,991,1
4847,3,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1057,2
4848,2,True,2,44.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,159,2
4849,2,False,1,29.0,False,6.0,5.0,0.0,6235.0,434.0,False,2,3,159,2
4850,1,False,1,21.0,False,582.0,0.0,0.0,148.0,53.0,False,1,7,834,2
4851,1,False,1,23.0,False,576.0,207.0,0.0,0.0,9.0,False,1,5,323,2
4852,2,False,1,26.0,True,0.0,0.0,0.0,0.0,0.0,True,1,2,201,1
4853,2,True,2,47.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,160,2
4854,1,True,3,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,835,2
4855,2,False,1,48.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,175,2
4856,1,True,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,836,2
4857,1,False,1,25.0,False,322.0,0.0,81.0,3.0,298.0,True,2,7,836,2
4858,1,False,1,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,837,2
4859,3,False,1,29.0,False,523.0,0.0,21.0,4.0,811.0,False,1,5,330,1
4860,1,False,1,21.0,False,41.0,651.0,2.0,29.0,0.0,False,1,6,1058,2
4861,1,False,1,20.0,False,949.0,0.0,0.0,5.0,0.0,False,1,5,324,2
4862,1,False,1,34.0,False,0.0,160.0,0.0,611.0,44.0,False,3,7,838,2
4863,1,True,1,9.0,False,0.0,0.0,0.0,0.0,0.0,True,3,7,838,2
4864,1,True,1,12.0,False,0.0,0.0,0.0,0.0,0.0,False,3,7,838,2
4865,1,False,1,13.0,False,0.0,0.0,0.0,0.0,1513.0,False,1,6,994,1
4866,3,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,995,1
